NAME,GEOIDFQ,open_year,fuel_type_code,count
Clay,M100000US390831550499999,2010,CNG,0
Clay,M100000US390831550499999,2011,CNG,0
Clay,M100000US390831550499999,2012,CNG,0
Clay,M100000US390831550499999,2013,CNG,0
Clay,M100000US390831550499999,2014,CNG,0
Clay,M100000US390831550499999,2015,CNG,0
Clay,M100000US390831550499999,2016,CNG,0
Clay,M100000US390831550499999,2017,CNG,0
Clay,M100000US390831550499999,2018,CNG,0
Clay,M100000US390831550499999,2019,CNG,0
Clay,M100000US390831550499999,2020,CNG,0
Clay,M100000US390831550499999,2021,CNG,0
Clay,M100000US390831550499999,2022,CNG,0
Clay,M100000US390831550499999,2023.0,CNG,0.0
Clay,M100000US390831550499999,2024,CNG,0
Clay,M100000US390831550499999,2025,CNG,0
Clinton,M100000US390491611299999,1999,CNG,0
Clinton,M100000US390491611299999,2000,CNG,0
Clinton,M100000US390491611299999,2001,CNG,0
Clinton,M100000US390491611299999,2002,CNG,0
Clinton,M100000US390491611299999,2003,CNG,0
Clinton,M100000US390491611299999,2004,CNG,0
Clinton,M100000US390491611299999,2005,CNG,0
Clinton,M100000US390491611299999,2006,CNG,0
Clinton,M100000US390491611299999,2007,CNG,0
Clinton,M100000US390491611299999,2008,CNG,0
Clinton,M100000US390491611299999,2009,CNG,0
Clinton,M100000US390491611299999,2010,CNG,0
Clinton,M100000US390491611299999,2011,CNG,0
Clinton,M100000US390491611299999,2012,CNG,0
Clinton,M100000US390491611299999,2013,CNG,0
Clinton,M100000US390491611299999,2014,CNG,0
Clinton,M100000US390491611299999,2015,CNG,0
Clinton,M100000US390491611299999,2016,CNG,0
Clinton,M100000US390491611299999,2017,CNG,0
Clinton,M100000US390491611299999,2018,CNG,0
Clinton,M100000US390491611299999,2019,CNG,0
Clinton,M100000US390491611299999,2020.0,CNG,0.0
Clinton,M100000US390491611299999,2021.0,CNG,0.0
Clinton,M100000US390491611299999,2022,CNG,0
Clinton,M100000US390491611299999,2023,CNG,0
Clinton,M100000US390491611299999,2024,CNG,0
Clinton,M100000US390491611299999,2025,CNG,0
Columbus,M100000US3918000,1999,CNG,0
Columbus,M100000US3918000,2000.0,CNG,0.0
Columbus,M100000US3918000,2001,CNG,0
Columbus,M100000US3918000,2002,CNG,0
Columbus,M100000US3918000,2003,CNG,0
Columbus,M100000US3918000,2004.0,CNG,0.0
Columbus,M100000US3918000,2005,CNG,0
Columbus,M100000US3918000,2006.0,CNG,0.0
Columbus,M100000US3918000,2007,CNG,0
Columbus,M100000US3918000,2008.0,CNG,0.0
Columbus,M100000US3918000,2009,CNG,0
Columbus,M100000US3918000,2010,CNG,0
Columbus,M100000US3918000,2011.0,CNG,0.0
Columbus,M100000US3918000,2012.0,CNG,1.0
Columbus,M100000US3918000,2013.0,CNG,0.0
Columbus,M100000US3918000,2014.0,CNG,1.0
Columbus,M100000US3918000,2015.0,CNG,0.0
Columbus,M100000US3918000,2016.0,CNG,0.0
Columbus,M100000US3918000,2017.0,CNG,0.0
Columbus,M100000US3918000,2018.0,CNG,1.0
Columbus,M100000US3918000,2019.0,CNG,0.0
Columbus,M100000US3918000,2020.0,CNG,0.0
Columbus,M100000US3918000,2021.0,CNG,0.0
Columbus,M100000US3918000,2022.0,CNG,0.0
Columbus,M100000US3918000,2023.0,CNG,0.0
Columbus,M100000US3918000,2024.0,CNG,0.0
Columbus,M100000US3918000,2025.0,CNG,0.0
Delaware,M100000US3921434,1999,CNG,0
Delaware,M100000US390412144899999,1999,CNG,0
Delaware,M100000US3921434,2000,CNG,0
Delaware,M100000US390412144899999,2000,CNG,0
Delaware,M100000US3921434,2001,CNG,0
Delaware,M100000US390412144899999,2001,CNG,0
Delaware,M100000US3921434,2002,CNG,0
Delaware,M100000US390412144899999,2002,CNG,0
Delaware,M100000US3921434,2003,CNG,0
Delaware,M100000US390412144899999,2003,CNG,0
Delaware,M100000US3921434,2004,CNG,0
Delaware,M100000US390412144899999,2004,CNG,0
Delaware,M100000US3921434,2005,CNG,0
Delaware,M100000US390412144899999,2005,CNG,0
Delaware,M100000US3921434,2006,CNG,0
Delaware,M100000US390412144899999,2006,CNG,0
Delaware,M100000US3921434,2007,CNG,0
Delaware,M100000US390412144899999,2007,CNG,0
Delaware,M100000US3921434,2008,CNG,0
Delaware,M100000US390412144899999,2008,CNG,0
Delaware,M100000US3921434,2009,CNG,0
Delaware,M100000US390412144899999,2009,CNG,0
Delaware,M100000US3921434,2010,CNG,0
Delaware,M100000US390412144899999,2010,CNG,0
Delaware,M100000US3921434,2011.0,CNG,0.0
Delaware,M100000US390412144899999,2011.0,CNG,0.0
Delaware,M100000US3921434,2012,CNG,0
Delaware,M100000US390412144899999,2012,CNG,0
Delaware,M100000US3921434,2013.0,CNG,0.0
Delaware,M100000US390412144899999,2013.0,CNG,0.0
Delaware,M100000US3921434,2014,CNG,0
Delaware,M100000US390412144899999,2014,CNG,0
Delaware,M100000US3921434,2015,CNG,0
Delaware,M100000US390412144899999,2015,CNG,0
Delaware,M100000US3921434,2016,CNG,0
Delaware,M100000US390412144899999,2016,CNG,0
Delaware,M100000US3921434,2017.0,CNG,0.0
Delaware,M100000US390412144899999,2017.0,CNG,0.0
Delaware,M100000US3921434,2018,CNG,0
Delaware,M100000US390412144899999,2018,CNG,0
Delaware,M100000US3921434,2019.0,CNG,0.0
Delaware,M100000US390412144899999,2019.0,CNG,0.0
Delaware,M100000US3921434,2020,CNG,0
Delaware,M100000US390412144899999,2020,CNG,0
Delaware,M100000US3921434,2021.0,CNG,0.0
Delaware,M100000US390412144899999,2021.0,CNG,0.0
Delaware,M100000US3921434,2022.0,CNG,0.0
Delaware,M100000US390412144899999,2022.0,CNG,0.0
Delaware,M100000US3921434,2023.0,CNG,0.0
Delaware,M100000US390412144899999,2023.0,CNG,0.0
Delaware,M100000US3921434,2024.0,CNG,0.0
Delaware,M100000US390412144899999,2024.0,CNG,0.0
Delaware,M100000US3921434,2025.0,CNG,0.0
Delaware,M100000US390412144899999,2025.0,CNG,0.0
Dublin,M100000US3922694,1999,CNG,0
Dublin,M100000US3922694,2000,CNG,0
Dublin,M100000US3922694,2001,CNG,0
Dublin,M100000US3922694,2002,CNG,0
Dublin,M100000US3922694,2003,CNG,0
Dublin,M100000US3922694,2004,CNG,0
Dublin,M100000US3922694,2005,CNG,0
Dublin,M100000US3922694,2006,CNG,0
Dublin,M100000US3922694,2007,CNG,0
Dublin,M100000US3922694,2008,CNG,0
Dublin,M100000US3922694,2009,CNG,0
Dublin,M100000US3922694,2010,CNG,0
Dublin,M100000US3922694,2011,CNG,0
Dublin,M100000US3922694,2012.0,CNG,1.0
Dublin,M100000US3922694,2013,CNG,0
Dublin,M100000US3922694,2014,CNG,0
Dublin,M100000US3922694,2015,CNG,0
Dublin,M100000US3922694,2016,CNG,0
Dublin,M100000US3922694,2017,CNG,0
Dublin,M100000US3922694,2018.0,CNG,0.0
Dublin,M100000US3922694,2019.0,CNG,0.0
Dublin,M100000US3922694,2020.0,CNG,0.0
Dublin,M100000US3922694,2021.0,CNG,0.0
Dublin,M100000US3922694,2022.0,CNG,0.0
Dublin,M100000US3922694,2023.0,CNG,0.0
Dublin,M100000US3922694,2024.0,CNG,0.0
Dublin,M100000US3922694,2025,CNG,0
Franklin,M100000US390492828099999,1999,CNG,0
Franklin,M100000US390492828099999,2000,CNG,0
Franklin,M100000US390492828099999,2001,CNG,0
Franklin,M100000US390492828099999,2002,CNG,0
Franklin,M100000US390492828099999,2003,CNG,0
Franklin,M100000US390492828099999,2004,CNG,0
Franklin,M100000US390492828099999,2005,CNG,0
Franklin,M100000US390492828099999,2006,CNG,0
Franklin,M100000US390492828099999,2007,CNG,0
Franklin,M100000US390492828099999,2008,CNG,0
Franklin,M100000US390492828099999,2009.0,CNG,0.0
Franklin,M100000US390492828099999,2010,CNG,0
Franklin,M100000US390492828099999,2011,CNG,0
Franklin,M100000US390492828099999,2012,CNG,0
Franklin,M100000US390492828099999,2013,CNG,0
Franklin,M100000US390492828099999,2014,CNG,0
Franklin,M100000US390492828099999,2015,CNG,0
Franklin,M100000US390492828099999,2016,CNG,0
Franklin,M100000US390492828099999,2017,CNG,0
Franklin,M100000US390492828099999,2018,CNG,0
Franklin,M100000US390492828099999,2019,CNG,0
Franklin,M100000US390492828099999,2020,CNG,0
Franklin,M100000US390492828099999,2021,CNG,0
Franklin,M100000US390492828099999,2022.0,CNG,0.0
Franklin,M100000US390492828099999,2023,CNG,0
Franklin,M100000US390492828099999,2024,CNG,0
Franklin,M100000US390492828099999,2025,CNG,0
Fredericktown,M100000US3928658,1999,CNG,0
Fredericktown,M100000US3928658,2000,CNG,0
Fredericktown,M100000US3928658,2001,CNG,0
Fredericktown,M100000US3928658,2002,CNG,0
Fredericktown,M100000US3928658,2003,CNG,0
Fredericktown,M100000US3928658,2004,CNG,0
Fredericktown,M100000US3928658,2005,CNG,0
Fredericktown,M100000US3928658,2006,CNG,0
Fredericktown,M100000US3928658,2007,CNG,0
Fredericktown,M100000US3928658,2008,CNG,0
Fredericktown,M100000US3928658,2009,CNG,0
Fredericktown,M100000US3928658,2010,CNG,0
Fredericktown,M100000US3928658,2011,CNG,0
Fredericktown,M100000US3928658,2012,CNG,0
Fredericktown,M100000US3928658,2013,CNG,0
Fredericktown,M100000US3928658,2014,CNG,0
Fredericktown,M100000US3928658,2015,CNG,0
Fredericktown,M100000US3928658,2016,CNG,0
Fredericktown,M100000US3928658,2017,CNG,0
Fredericktown,M100000US3928658,2018,CNG,0
Fredericktown,M100000US3928658,2019,CNG,0
Fredericktown,M100000US3928658,2020,CNG,0
Fredericktown,M100000US3928658,2021,CNG,0
Fredericktown,M100000US3928658,2022,CNG,0
Fredericktown,M100000US3928658,2023.0,CNG,0.0
Fredericktown,M100000US3928658,2024,CNG,0
Fredericktown,M100000US3928658,2025,CNG,0
Gahanna,M100000US3929106,1999,CNG,0
Gahanna,M100000US3929106,2000,CNG,0
Gahanna,M100000US3929106,2001,CNG,0
Gahanna,M100000US3929106,2002,CNG,0
Gahanna,M100000US3929106,2003,CNG,0
Gahanna,M100000US3929106,2004,CNG,0
Gahanna,M100000US3929106,2005,CNG,0
Gahanna,M100000US3929106,2006,CNG,0
Gahanna,M100000US3929106,2007,CNG,0
Gahanna,M100000US3929106,2008,CNG,0
Gahanna,M100000US3929106,2009,CNG,0
Gahanna,M100000US3929106,2010,CNG,0
Gahanna,M100000US3929106,2011,CNG,0
Gahanna,M100000US3929106,2012,CNG,0
Gahanna,M100000US3929106,2013,CNG,0
Gahanna,M100000US3929106,2014,CNG,0
Gahanna,M100000US3929106,2015.0,CNG,0.0
Gahanna,M100000US3929106,2016,CNG,0
Gahanna,M100000US3929106,2017,CNG,0
Gahanna,M100000US3929106,2018,CNG,0
Gahanna,M100000US3929106,2019.0,CNG,0.0
Gahanna,M100000US3929106,2020.0,CNG,0.0
Gahanna,M100000US3929106,2021.0,CNG,0.0
Gahanna,M100000US3929106,2022.0,CNG,0.0
Gahanna,M100000US3929106,2023,CNG,0
Gahanna,M100000US3929106,2024,CNG,0
Gahanna,M100000US3929106,2025,CNG,0
Gambier,M100000US3929246,1999,CNG,0
Gambier,M100000US3929246,2000,CNG,0
Gambier,M100000US3929246,2001,CNG,0
Gambier,M100000US3929246,2002,CNG,0
Gambier,M100000US3929246,2003,CNG,0
Gambier,M100000US3929246,2004,CNG,0
Gambier,M100000US3929246,2005,CNG,0
Gambier,M100000US3929246,2006,CNG,0
Gambier,M100000US3929246,2007,CNG,0
Gambier,M100000US3929246,2008,CNG,0
Gambier,M100000US3929246,2009,CNG,0
Gambier,M100000US3929246,2010,CNG,0
Gambier,M100000US3929246,2011,CNG,0
Gambier,M100000US3929246,2012,CNG,0
Gambier,M100000US3929246,2013,CNG,0
Gambier,M100000US3929246,2014,CNG,0
Gambier,M100000US3929246,2015,CNG,0
Gambier,M100000US3929246,2016,CNG,0
Gambier,M100000US3929246,2017.0,CNG,0.0
Gambier,M100000US3929246,2018,CNG,0
Gambier,M100000US3929246,2019,CNG,0
Gambier,M100000US3929246,2020.0,CNG,0.0
Gambier,M100000US3929246,2021.0,CNG,0.0
Gambier,M100000US3929246,2022,CNG,0
Gambier,M100000US3929246,2023.0,CNG,0.0
Gambier,M100000US3929246,2024,CNG,0
Gambier,M100000US3929246,2025,CNG,0
Grand Prairie,M100000US391013119299999,1999,CNG,0
Grand Prairie,M100000US391013119299999,2000,CNG,0
Grand Prairie,M100000US391013119299999,2001,CNG,0
Grand Prairie,M100000US391013119299999,2002,CNG,0
Grand Prairie,M100000US391013119299999,2003,CNG,0
Grand Prairie,M100000US391013119299999,2004,CNG,0
Grand Prairie,M100000US391013119299999,2005,CNG,0
Grand Prairie,M100000US391013119299999,2006,CNG,0
Grand Prairie,M100000US391013119299999,2007,CNG,0
Grand Prairie,M100000US391013119299999,2008,CNG,0
Grand Prairie,M100000US391013119299999,2009,CNG,0
Grand Prairie,M100000US391013119299999,2010,CNG,0
Grand Prairie,M100000US391013119299999,2011,CNG,0
Grand Prairie,M100000US391013119299999,2012,CNG,0
Grand Prairie,M100000US391013119299999,2013,CNG,0
Grand Prairie,M100000US391013119299999,2014,CNG,0
Grand Prairie,M100000US391013119299999,2015,CNG,0
Grand Prairie,M100000US391013119299999,2016,CNG,0
Grand Prairie,M100000US391013119299999,2017,CNG,0
Grand Prairie,M100000US391013119299999,2018,CNG,0
Grand Prairie,M100000US391013119299999,2019,CNG,0
Grand Prairie,M100000US391013119299999,2020,CNG,0
Grand Prairie,M100000US391013119299999,2021,CNG,0
Grand Prairie,M100000US391013119299999,2022,CNG,0
Grand Prairie,M100000US391013119299999,2023.0,CNG,0.0
Grand Prairie,M100000US391013119299999,2024,CNG,0
Grand Prairie,M100000US391013119299999,2025,CNG,0
Grandview Heights,M100000US3931304,1999,CNG,0
Grandview Heights,M100000US3931304,2000,CNG,0
Grandview Heights,M100000US3931304,2001,CNG,0
Grandview Heights,M100000US3931304,2002,CNG,0
Grandview Heights,M100000US3931304,2003,CNG,0
Grandview Heights,M100000US3931304,2004,CNG,0
Grandview Heights,M100000US3931304,2005,CNG,0
Grandview Heights,M100000US3931304,2006,CNG,0
Grandview Heights,M100000US3931304,2007,CNG,0
Grandview Heights,M100000US3931304,2008,CNG,0
Grandview Heights,M100000US3931304,2009,CNG,0
Grandview Heights,M100000US3931304,2010,CNG,0
Grandview Heights,M100000US3931304,2011,CNG,0
Grandview Heights,M100000US3931304,2012,CNG,0
Grandview Heights,M100000US3931304,2013,CNG,0
Grandview Heights,M100000US3931304,2014,CNG,0
Grandview Heights,M100000US3931304,2015,CNG,0
Grandview Heights,M100000US3931304,2016,CNG,0
Grandview Heights,M100000US3931304,2017,CNG,0
Grandview Heights,M100000US3931304,2018,CNG,0
Grandview Heights,M100000US3931304,2019.0,CNG,0.0
Grandview Heights,M100000US3931304,2020.0,CNG,0.0
Grandview Heights,M100000US3931304,2021.0,CNG,0.0
Grandview Heights,M100000US3931304,2022.0,CNG,0.0
Grandview Heights,M100000US3931304,2023.0,CNG,0.0
Grandview Heights,M100000US3931304,2024,CNG,0
Grandview Heights,M100000US3931304,2025,CNG,0
Granville,M100000US3931402,1999,CNG,0
Granville,M100000US3931402,2000,CNG,0
Granville,M100000US3931402,2001,CNG,0
Granville,M100000US3931402,2002,CNG,0
Granville,M100000US3931402,2003,CNG,0
Granville,M100000US3931402,2004,CNG,0
Granville,M100000US3931402,2005,CNG,0
Granville,M100000US3931402,2006,CNG,0
Granville,M100000US3931402,2007,CNG,0
Granville,M100000US3931402,2008,CNG,0
Granville,M100000US3931402,2009,CNG,0
Granville,M100000US3931402,2010,CNG,0
Granville,M100000US3931402,2011,CNG,0
Granville,M100000US3931402,2012,CNG,0
Granville,M100000US3931402,2013,CNG,0
Granville,M100000US3931402,2014,CNG,0
Granville,M100000US3931402,2015,CNG,0
Granville,M100000US3931402,2016,CNG,0
Granville,M100000US3931402,2017,CNG,0
Granville,M100000US3931402,2018,CNG,0
Granville,M100000US3931402,2019.0,CNG,0.0
Granville,M100000US3931402,2020,CNG,0
Granville,M100000US3931402,2021,CNG,0
Granville,M100000US3931402,2022.0,CNG,0.0
Granville,M100000US3931402,2023.0,CNG,0.0
Granville,M100000US3931402,2024,CNG,0
Granville,M100000US3931402,2025,CNG,0
Green,M100000US391413182299999,1999,CNG,0
Green,M100000US391413182299999,2000,CNG,0
Green,M100000US391413182299999,2001,CNG,0
Green,M100000US391413182299999,2002,CNG,0
Green,M100000US391413182299999,2003,CNG,0
Green,M100000US391413182299999,2004,CNG,0
